Temps (min),Température (degrés Celsius)
216.0,12.534
217.0,12.573
218.0,12.612
219.0,12.651
220.0,12.691
221.0,12.73
222.0,12.77
223.0,12.809
224.0,12.849
225.0,12.889
226.0,12.929
227.0,12.969
228.0,13.009
229.0,13.049
230.0,13.09
231.0,13.13
232.0,13.171
233.0,13.212
234.0,13.253
235.0,13.293
236.0,13.335
237.0,13.376
238.0,13.417
239.0,13.458
240.0,13.5
241.0,13.542
242.0,13.583
243.0,13.625
244.0,13.667
245.0,13.709
246.0,13.751
247.0,13.793
248.0,13.836
249.0,13.878
250.0,13.921
251.0,13.963
252.0,14.006
253.0,14.049
254.0,14.092
255.0,14.135
256.0,14.178
257.0,14.221
258.0,14.264
259.0,14.308
260.0,14.351
261.0,14.395
262.0,14.438
263.0,14.482
264.0,14.526
265.0,14.57
266.0,14.614
267.0,14.658
268.0,14.702
269.0,14.746
270.0,14.79
271.0,14.835
272.0,14.879
273.0,14.924
274.0,14.968
275.0,15.013
276.0,15.058
277.0,15.103
278.0,15.148
279.0,15.193
280.0,15.238
281.0,15.283
282.0,15.328
283.0,15.373
284.0,15.419
285.0,15.464
286.0,15.51
287.0,15.555
288.0,15.601
289.0,15.646
290.0,15.692
291.0,15.738
292.0,15.784
293.0,15.83
294.0,15.876
295.0,15.922
296.0,15.968
297.0,16.014
298.0,16.06
299.0,16.107
300.0,16.153
301.0,16.199
302.0,16.246
303.0,16.292
304.0,16.339
305.0,16.385
306.0,16.432
307.0,16.479
308.0,16.526
309.0,16.572
310.0,16.619
311.0,16.666
312.0,16.713
313.0,16.76
314.0,16.807
315.0,16.854
316.0,16.901
317.0,16.948
318.0,16.995
319.0,17.043
320.0,17.09
321.0,17.137
322.0,17.184
323.0,17.232
324.0,17.279
325.0,17.327
326.0,17.374
327.0,17.422
328.0,17.469
329.0,17.517
330.0,17.564
331.0,17.612
332.0,17.659
333.0,17.707
334.0,17.755
335.0,17.802
336.0,17.85
337.0,17.898
338.0,17.946
339.0,17.993
340.0,18.041
341.0,18.089
342.0,18.137
343.0,18.185
344.0,18.233
345.0,18.281
346.0,18.328
347.0,18.376
348.0,18.424
349.0,18.472
350.0,18.52
351.0,18.568
352.0,18.616
353.0,18.664
354.0,18.712
355.0,18.76
356.0,18.808
357.0,18.856
358.0,18.904
359.0,18.952
360.0,19.0
361.0,19.048
362.0,19.096
363.0,19.144
364.0,19.192
365.0,19.24
366.0,19.288
367.0,19.336
368.0,19.384
369.0,19.432
370.0,19.48
371.0,19.528
372.0,19.576
373.0,19.624
374.0,19.672
375.0,19.719
376.0,19.767
377.0,19.815
378.0,19.863
379.0,19.911
380.0,19.959
381.0,20.007
382.0,20.054
383.0,20.102
384.0,20.15
385.0,20.198
386.0,20.245
387.0,20.293
388.0,20.341
389.0,20.388
390.0,20.436
391.0,20.483
392.0,20.531
393.0,20.578
394.0,20.626
395.0,20.673
396.0,20.721
397.0,20.768
398.0,20.816
399.0,20.863
400.0,20.91
401.0,20.957
402.0,21.005
403.0,21.052
404.0,21.099
405.0,21.146
406.0,21.193
407.0,21.24
408.0,21.287
409.0,21.334
410.0,21.381
411.0,21.428
412.0,21.474
413.0,21.521
414.0,21.568
415.0,21.615
416.0,21.661
417.0,21.708
418.0,21.754
419.0,21.801
420.0,21.847
421.0,21.893
422.0,21.94
423.0,21.986
424.0,22.032
425.0,22.078
426.0,22.124
427.0,22.17
428.0,22.216
429.0,22.262
430.0,22.308
431.0,22.354
432.0,22.399
433.0,22.445
434.0,22.49
435.0,22.536
436.0,22.581
437.0,22.627
438.0,22.672
439.0,22.717
440.0,22.762
441.0,22.807
442.0,22.852
443.0,22.897
444.0,22.942
445.0,22.987
446.0,23.032
447.0,23.076
448.0,23.121
449.0,23.165
450.0,23.21
451.0,23.254
452.0,23.298
453.0,23.342
454.0,23.386
455.0,23.43
456.0,23.474
457.0,23.518
458.0,23.562
459.0,23.605
460.0,23.649
461.0,23.692
462.0,23.736
463.0,23.779
464.0,23.822
465.0,23.865
466.0,23.908
467.0,23.951
468.0,23.994
469.0,24.037
470.0,24.079
471.0,24.122
472.0,24.164
473.0,24.207
474.0,24.249
475.0,24.291
476.0,24.333
477.0,24.375
478.0,24.417
479.0,24.458
480.0,24.5
481.0,24.542
482.0,24.583
483.0,24.624
484.0,24.665
485.0,24.707
486.0,24.747
487.0,24.788
488.0,24.829
489.0,24.87
490.0,24.91
491.0,24.951
492.0,24.991
493.0,25.031
494.0,25.071
495.0,25.111
496.0,25.151
497.0,25.191
498.0,25.23
499.0,25.27
500.0,25.309
501.0,25.349
502.0,25.388
503.0,25.427
504.0,25.466
505.0,25.504
506.0,25.543
507.0,25.582
508.0,25.62
509.0,25.658
510.0,25.696
511.0,25.734
512.0,25.772
513.0,25.81
514.0,25.848
515.0,25.885
516.0,25.923
517.0,25.96
518.0,25.997
519.0,26.034
520.0,26.071
521.0,26.107
522.0,26.144
523.0,26.18
524.0,26.217
525.0,26.253
526.0,26.289
527.0,26.325
528.0,26.36
529.0,26.396
530.0,26.431
531.0,26.467
532.0,26.502
533.0,26.537
534.0,26.572
535.0,26.607
536.0,26.641
537.0,26.676
538.0,26.71
539.0,26.744
540.0,26.778
541.0,26.812
542.0,26.846
543.0,26.879
544.0,26.913
545.0,26.946
546.0,26.979
547.0,27.012
548.0,27.045
549.0,27.078
550.0,27.11
551.0,27.142
552.0,27.175
553.0,27.207
554.0,27.239
555.0,27.27
556.0,27.302
557.0,27.333
558.0,27.364
559.0,27.396
560.0,27.426
561.0,27.457
562.0,27.488
563.0,27.518
564.0,27.549
565.0,27.579
566.0,27.609
567.0,27.638
568.0,27.668
569.0,27.698
570.0,27.727
571.0,27.756
572.0,27.785
573.0,27.814
574.0,27.842
575.0,27.871
576.0,27.899
577.0,27.927
578.0,27.955
579.0,27.983
580.0,28.011
581.0,28.038
582.0,28.065
583.0,28.092
584.0,28.119
585.0,28.146
586.0,28.173
587.0,28.199
588.0,28.225
589.0,28.251
590.0,28.277
591.0,28.303
592.0,28.329
593.0,28.354
594.0,28.379
595.0,28.404
596.0,28.429
597.0,28.453
598.0,28.478
599.0,28.502
600.0,28.526
601.0,28.55
602.0,28.574
603.0,28.597
604.0,28.621
605.0,28.644
606.0,28.667
607.0,28.69
608.0,28.712
609.0,28.735
610.0,28.757
611.0,28.779
612.0,28.801
613.0,28.823
614.0,28.844
615.0,28.866
616.0,28.887
617.0,28.908
618.0,28.928
619.0,28.949
620.0,28.969
621.0,28.99
622.0,29.01
623.0,29.029
624.0,29.049
625.0,29.068
626.0,29.088
627.0,29.107
628.0,29.126
629.0,29.144
630.0,29.163
631.0,29.181
632.0,29.199
633.0,29.217
634.0,29.235
635.0,29.252
636.0,29.269
637.0,29.286
638.0,29.303
639.0,29.32
640.0,29.337
641.0,29.353
642.0,29.369
643.0,29.385
644.0,29.401
645.0,29.416
646.0,29.432
647.0,29.447
648.0,29.462
649.0,29.476
650.0,29.491
651.0,29.505
652.0,29.519
653.0,29.533
654.0,29.547
655.0,29.561
656.0,29.574
657.0,29.587
658.0,29.6
659.0,29.613
660.0,29.625
661.0,29.638
662.0,29.65
663.0,29.662
664.0,29.673
665.0,29.685
666.0,29.696
667.0,29.707
668.0,29.718
669.0,29.729
670.0,29.739
671.0,29.75
672.0,29.76
673.0,29.77
674.0,29.779
675.0,29.789
676.0,29.798
677.0,29.807
678.0,29.816
679.0,29.824
680.0,29.833
681.0,29.841
682.0,29.849
683.0,29.857
684.0,29.865
685.0,29.872
686.0,29.879
687.0,29.886
688.0,29.893
689.0,29.9
690.0,29.906
691.0,29.912
692.0,29.918
693.0,29.924
694.0,29.929
695.0,29.935
696.0,29.94
697.0,29.945
698.0,29.949
699.0,29.954
700.0,29.958
701.0,29.962
702.0,29.966
703.0,29.97
704.0,29.973
705.0,29.976
706.0,29.979
707.0,29.982
708.0,29.985
709.0,29.987
710.0,29.99
711.0,29.992
712.0,29.993
713.0,29.995
714.0,29.996
715.0,29.997
716.0,29.998
717.0,29.999
718.0,30.0
719.0,30.0
720.0,30.0
721.0,30.0
722.0,30.0
723.0,29.999
724.0,29.998
725.0,29.997
726.0,29.996
727.0,29.995
728.0,29.993
729.0,29.992
730.0,29.99
731.0,29.987
732.0,29.985
733.0,29.982
734.0,29.979
735.0,29.976
736.0,29.973
737.0,29.97
738.0,29.966
739.0,29.962
740.0,29.958
741.0,29.954
742.0,29.949
743.0,29.945
744.0,29.94
745.0,29.935
746.0,29.929
747.0,29.924
748.0,29.918
749.0,29.912
750.0,29.906
751.0,29.9
752.0,29.893
753.0,29.886
754.0,29.879
755.0,29.872
756.0,29.865
757.0,29.857
758.0,29.849
759.0,29.841
760.0,29.833
761.0,29.824
762.0,29.816
763.0,29.807
764.0,29.798
765.0,29.789
766.0,29.779
767.0,29.77
768.0,29.76
769.0,29.75
770.0,29.739
771.0,29.729
772.0,29.718
773.0,29.707
774.0,29.696
775.0,29.685
776.0,29.673
777.0,29.662
778.0,29.65
779.0,29.638
780.0,29.625
781.0,29.613
782.0,29.6
783.0,29.587
784.0,29.574
785.0,29.561
786.0,29.547
787.0,29.533
788.0,29.519
789.0,29.505
790.0,29.491
791.0,29.476
792.0,29.462
793.0,29.447
794.0,29.432
795.0,29.416
796.0,29.401
797.0,29.385
798.0,29.369
799.0,29.353
800.0,29.337
801.0,29.32
802.0,29.303
803.0,29.286
804.0,29.269
805.0,29.252
806.0,29.235
807.0,29.217
808.0,29.199
809.0,29.181
810.0,29.163
811.0,29.144
812.0,29.126
813.0,29.107
814.0,29.088
815.0,29.068
816.0,29.049
817.0,29.029
818.0,29.01
819.0,28.99
820.0,28.969
821.0,28.949
822.0,28.928
823.0,28.908
824.0,28.887
825.0,28.866
826.0,28.844
827.0,28.823
828.0,28.801
829.0,28.779
830.0,28.757
831.0,28.735
832.0,28.712
833.0,28.69
834.0,28.667
835.0,28.644
836.0,28.621
837.0,28.597
838.0,28.574
839.0,28.55
840.0,28.526
841.0,28.502
842.0,28.478
843.0,28.453
844.0,28.429
845.0,28.404
846.0,28.379
847.0,28.354
848.0,28.329
849.0,28.303
850.0,28.277
851.0,28.251
852.0,28.225
853.0,28.199
854.0,28.173
855.0,28.146
856.0,28.119
857.0,28.092
858.0,28.065
859.0,28.038
860.0,28.011
861.0,27.983
862.0,27.955
863.0,27.927
864.0,27.899
865.0,27.871
866.0,27.842
867.0,27.814
868.0,27.785
869.0,27.756
870.0,27.727
871.0,27.698
872.0,27.668
873.0,27.638
874.0,27.609
875.0,27.579
876.0,27.549
877.0,27.518
878.0,27.488
879.0,27.457
880.0,27.426
881.0,27.396
882.0,27.364
883.0,27.333
884.0,27.302
885.0,27.27
886.0,27.239
887.0,27.207
888.0,27.175
889.0,27.142
890.0,27.11
891.0,27.078
892.0,27.045
893.0,27.012
894.0,26.979
895.0,26.946
896.0,26.913
897.0,26.879
898.0,26.846
899.0,26.812
900.0,26.778
901.0,26.744
902.0,26.71
903.0,26.676
904.0,26.641
905.0,26.607
906.0,26.572
907.0,26.537
908.0,26.502
909.0,26.467
910.0,26.431
911.0,26.396
912.0,26.36
913.0,26.325
914.0,26.289
915.0,26.253
916.0,26.217
917.0,26.18
918.0,26.144
919.0,26.107
920.0,26.071
921.0,26.034
922.0,25.997
923.0,25.96
924.0,25.923
925.0,25.885
926.0,25.848
927.0,25.81
928.0,25.772
929.0,25.734
930.0,25.696
931.0,25.658
932.0,25.62
933.0,25.582
934.0,25.543
935.0,25.504
936.0,25.466
937.0,25.427
938.0,25.388
939.0,25.349
940.0,25.309
941.0,25.27
942.0,25.23
943.0,25.191
944.0,25.151
945.0,25.111
946.0,25.071
947.0,25.031
948.0,24.991
949.0,24.951
950.0,24.91
951.0,24.87
952.0,24.829
953.0,24.788
954.0,24.747
955.0,24.707
956.0,24.665
957.0,24.624
958.0,24.583
959.0,24.542
960.0,24.5
961.0,24.458
962.0,24.417
963.0,24.375
964.0,24.333
965.0,24.291
966.0,24.249
967.0,24.207
968.0,24.164
969.0,24.122
970.0,24.079
971.0,24.037
972.0,23.994
973.0,23.951
974.0,23.908
975.0,23.865
976.0,23.822
977.0,23.779
978.0,23.736
979.0,23.692
980.0,23.649
981.0,23.605
982.0,23.562
983.0,23.518
984.0,23.474
985.0,23.43
986.0,23.386
987.0,23.342
988.0,23.298
989.0,23.254
990.0,23.21
991.0,23.165
992.0,23.121
993.0,23.076
994.0,23.032
995.0,22.987
996.0,22.942
997.0,22.897
998.0,22.852
999.0,22.807
1000.0,22.762
1001.0,22.717
1002.0,22.672
1003.0,22.627
1004.0,22.581
1005.0,22.536
1006.0,22.49
1007.0,22.445
1008.0,22.399
1009.0,22.354
1010.0,22.308
1011.0,22.262
1012.0,22.216
1013.0,22.17
1014.0,22.124
1015.0,22.078
1016.0,22.032
1017.0,21.986
1018.0,21.94
1019.0,21.893
1020.0,21.847
1021.0,21.801
1022.0,21.754
1023.0,21.708
1024.0,21.661
1025.0,21.615
1026.0,21.568
1027.0,21.521
1028.0,21.474
1029.0,21.428
1030.0,21.381
1031.0,21.334
1032.0,21.287
1033.0,21.24
1034.0,21.193
1035.0,21.146
1036.0,21.099
1037.0,21.052
1038.0,21.005
1039.0,20.957
1040.0,20.91
1041.0,20.863
1042.0,20.816
1043.0,20.768
1044.0,20.721
1045.0,20.673
1046.0,20.626
1047.0,20.578
1048.0,20.531
1049.0,20.483
1050.0,20.436
1051.0,20.388
1052.0,20.341
1053.0,20.293
1054.0,20.245
1055.0,20.198
1056.0,20.15
1057.0,20.102
1058.0,20.054
1059.0,20.007
1060.0,19.959
1061.0,19.911
1062.0,19.863
1063.0,19.815
1064.0,19.767
1065.0,19.719
1066.0,19.672
1067.0,19.624
1068.0,19.576
1069.0,19.528
1070.0,19.48
1071.0,19.432
1072.0,19.384
1073.0,19.336
1074.0,19.288
1075.0,19.24
1076.0,19.192
1077.0,19.144
1078.0,19.096
1079.0,19.048
1080.0,19.0
1081.0,18.952
1082.0,18.904
1083.0,18.856
1084.0,18.808
1085.0,18.76
1086.0,18.712
1087.0,18.664
1088.0,18.616
1089.0,18.568
1090.0,18.52
1091.0,18.472
1092.0,18.424
1093.0,18.376
1094.0,18.328
1095.0,18.281
1096.0,18.233
1097.0,18.185
1098.0,18.137
1099.0,18.089
1100.0,18.041
1101.0,17.993
1102.0,17.946
1103.0,17.898
1104.0,17.85
1105.0,17.802
1106.0,17.755
1107.0,17.707
1108.0,17.659
1109.0,17.612
1110.0,17.564
1111.0,17.517
1112.0,17.469
1113.0,17.422
1114.0,17.374
1115.0,17.327
1116.0,17.279
1117.0,17.232
1118.0,17.184
1119.0,17.137
1120.0,17.09
1121.0,17.043
1122.0,16.995
1123.0,16.948
1124.0,16.901
1125.0,16.854
1126.0,16.807
1127.0,16.76
1128.0,16.713
1129.0,16.666
1130.0,16.619
1131.0,16.572
1132.0,16.526
1133.0,16.479
1134.0,16.432
1135.0,16.385
1136.0,16.339
1137.0,16.292
1138.0,16.246
1139.0,16.199
1140.0,16.153
1141.0,16.107
1142.0,16.06
1143.0,16.014
1144.0,15.968
1145.0,15.922
1146.0,15.876
1147.0,15.83
1148.0,15.784
1149.0,15.738
1150.0,15.692
1151.0,15.646
1152.0,15.601
1153.0,15.555
1154.0,15.51
1155.0,15.464
1156.0,15.419
1157.0,15.373
1158.0,15.328
1159.0,15.283
1160.0,15.238
1161.0,15.193
1162.0,15.148
1163.0,15.103
1164.0,15.058
1165.0,15.013
1166.0,14.968
1167.0,14.924
1168.0,14.879
1169.0,14.835
1170.0,14.79
1171.0,14.746
1172.0,14.702
1173.0,14.658
1174.0,14.614
1175.0,14.57
1176.0,14.526
1177.0,14.482
1178.0,14.438
1179.0,14.395
1180.0,14.351
1181.0,14.308
1182.0,14.264
1183.0,14.221
1184.0,14.178
1185.0,14.135
1186.0,14.092
1187.0,14.049
1188.0,14.006
1189.0,13.963
1190.0,13.921
1191.0,13.878
1192.0,13.836
1193.0,13.793
1194.0,13.751
1195.0,13.709
1196.0,13.667
1197.0,13.625
1198.0,13.583
1199.0,13.542
1200.0,13.5
1201.0,13.458
1202.0,13.417
1203.0,13.376
1204.0,13.335
1205.0,13.293
1206.0,13.253
1207.0,13.212
1208.0,13.171
1209.0,13.13
1210.0,13.09
1211.0,13.049
1212.0,13.009
1213.0,12.969
1214.0,12.929
1215.0,12.889
1216.0,12.849
1217.0,12.809
1218.0,12.77
1219.0,12.73
1220.0,12.691
1221.0,12.651
1222.0,12.612
1223.0,12.573
1224.0,12.534
1225.0,12.496
1226.0,12.457
1227.0,12.418
1228.0,12.38
1229.0,12.342
1230.0,12.304
1231.0,12.266
1232.0,12.228
1233.0,12.19
1234.0,12.152
1235.0,12.115
1236.0,12.077
1237.0,12.04
1238.0,12.003
1239.0,11.966
1240.0,11.929
1241.0,11.893
1242.0,11.856
1243.0,11.82
1244.0,11.783
1245.0,11.747
1246.0,11.711
1247.0,11.675
1248.0,11.64
1249.0,11.604
1250.0,11.569
1251.0,11.533
1252.0,11.498
1253.0,11.463
1254.0,11.428
1255.0,11.393
1256.0,11.359
1257.0,11.324
1258.0,11.29
1259.0,11.256
1260.0,11.222
1261.0,11.188
1262.0,11.154
1263.0,11.121
1264.0,11.087
1265.0,11.054
1266.0,11.021
1267.0,10.988
1268.0,10.955
1269.0,10.922
1270.0,10.89
1271.0,10.858
1272.0,10.825
1273.0,10.793
1274.0,10.761
1275.0,10.73
1276.0,10.698
1277.0,10.667
1278.0,10.636
1279.0,10.604
1280.0,10.574
1281.0,10.543
1282.0,10.512
1283.0,10.482
1284.0,10.451
1285.0,10.421
1286.0,10.391
1287.0,10.362
1288.0,10.332
1289.0,10.302
1290.0,10.273
1291.0,10.244
1292.0,10.215
1293.0,10.186
1294.0,10.158
1295.0,10.129
1296.0,10.101
1297.0,10.073
1298.0,10.045
1299.0,10.017
1300.0,9.989
1301.0,9.962
1302.0,9.935
1303.0,9.908
1304.0,9.881
1305.0,9.854
1306.0,9.827
1307.0,9.801
1308.0,9.775
1309.0,9.749
1310.0,9.723
1311.0,9.697
1312.0,9.671
1313.0,9.646
1314.0,9.621
1315.0,9.596
1316.0,9.571
1317.0,9.547
1318.0,9.522
1319.0,9.498
1320.0,9.474
1321.0,9.45
1322.0,9.426
1323.0,9.403
1324.0,9.379
1325.0,9.356
1326.0,9.333
1327.0,9.31
1328.0,9.288
1329.0,9.265
1330.0,9.243
1331.0,9.221
1332.0,9.199
1333.0,9.177
1334.0,9.156
1335.0,9.134
1336.0,9.113
1337.0,9.092
1338.0,9.072
1339.0,9.051
1340.0,9.031
1341.0,9.01
1342.0,8.99
1343.0,8.971
1344.0,8.951
1345.0,8.932
1346.0,8.912
1347.0,8.893
1348.0,8.874
1349.0,8.856
1350.0,8.837
1351.0,8.819
1352.0,8.801
1353.0,8.783
1354.0,8.765
1355.0,8.748
1356.0,8.731
1357.0,8.714
1358.0,8.697
1359.0,8.68
1360.0,8.663
1361.0,8.647
1362.0,8.631
1363.0,8.615
1364.0,8.599
1365.0,8.584
1366.0,8.568
1367.0,8.553
1368.0,8.538
1369.0,8.524
1370.0,8.509
1371.0,8.495
1372.0,8.481
1373.0,8.467
1374.0,8.453
1375.0,8.439
1376.0,8.426
1377.0,8.413
1378.0,8.4
1379.0,8.387
1380.0,8.375
1381.0,8.362
1382.0,8.35
1383.0,8.338
1384.0,8.327
1385.0,8.315
1386.0,8.304
1387.0,8.293
1388.0,8.282
1389.0,8.271
1390.0,8.261
1391.0,8.25
1392.0,8.24
1393.0,8.23
1394.0,8.221
1395.0,8.211
1396.0,8.202
1397.0,8.193
1398.0,8.184
1399.0,8.176
1400.0,8.167
1401.0,8.159
1402.0,8.151
1403.0,8.143
1404.0,8.135
1405.0,8.128
1406.0,8.121
1407.0,8.114
1408.0,8.107
1409.0,8.1
1410.0,8.094
1411.0,8.088
1412.0,8.082
1413.0,8.076
1414.0,8.071
1415.0,8.065
1416.0,8.06
1417.0,8.055
1418.0,8.051
1419.0,8.046
1420.0,8.042
1421.0,8.038
1422.0,8.034
1423.0,8.03
1424.0,8.027
1425.0,8.024
1426.0,8.021
1427.0,8.018
1428.0,8.015
1429.0,8.013
1430.0,8.01
1431.0,8.008
1432.0,8.007
1433.0,8.005
1434.0,8.004
1435.0,8.003
1436.0,8.002
1437.0,8.001
1438.0,8.0
1439.0,8.0
